,nu_e,nu_mu,nu_tau
822242649947069.5,0.0003603727152815858,0.00032047179557776866,0.00033135196106401333
841395141645196.5,0.0003614974927565172,0.00032315932500923356,0.0003336103711994342
860993752184601.6,0.00035990399242864205,0.0003234472309659005,0.00033338269415004844
881048873008014.6,0.0003558952456460808,0.0003215581113024988,0.00033091349995985846
901571137605957.0,0.0003497713309670666,0.00031771938275706665,0.0003264500294889877
922571427154762.9,0.00034182269303868176,0.0003121571968802559,0.00032023595386728565
944060876285922.6,0.00033232556088379087,0.0003050919678542082,0.00031250687815771093
966050878989812.1,0.00032153897073563116,0.00029673518193475904,0.00030348721394967017
988553094656937.0,0.00030970300091711256,0.00028728721197761255,0.0002933881127005632
1011579454259896.2,0.0002970379121832998,0.00027693591064305626,0.0002824062115971833
1035142166679345.1,0.00028374395628103996,0.0002658557999315717,0.0002707229946884701
1059253725177289.8,0.00027000166990725626,0.0002542077119143235,0.00025850461395670254
1083926914021203.9,0.00025597251335731427,0.00024213876622717538,0.0002459020488067225
1109174815262400.9,0.00024179974566819349,0.0002297825948656225,0.0002330515094710429
1135010815672314.2,0.0002276094533820208,0.00021725974491327036,0.0002200750113400104
1161448613840341.5,0.00021351167006799685,0.00020467820591276277,0.00020708106436874202
1188502227437016.5,0.00019960153966511217,0.00019213402131625828,0.00019416543530790726
1216186000646370.5,0.00018596048928959985,0.00017971195339980505,0.00018141195116855356
1244514611771387.0,0.00017265738690681518,0.00016748617870986684,0.00016889332057808349
1273503081016663.0,0.00015974966662753908,0.00015552099694487906,0.00015667195593253107
1303166778452300.0,0.00014728440984918437,0.0001438715405843209,0.0001448007839428458
1333521432163324.0,0.0001352993744666114,0.00013258447587524529,0.00013332403565871175
1364583136588923.8,0.00012382396733076156,0.00012169868826483919,0.0001222780096569081
1396368361055936.2,0.00011288015731666148,0.00011124594722190585,0.00011169180402065883
1428893958511100.8,0.00010248332799027593,0.00010125154679003042,0.00010158801419413921
1462177174456715.2,9.26430700637169e-05,9.173491925713246e-05,9.19833948773463e-05
1496235656094435.8,8.336391473930539e-05,8.271022014596752e-05,8.28894849676378e-05
1531087461682032.0,7.464600972304057e-05,7.41868833707316e-05,7.431319520238562e-05
1566751070108150.2,6.648574016652647e-05,6.617014587638192e-05,6.625735862772101e-05
1603245390690041.8,5.8876297164738126e-05,5.8661541478421725e-05,5.872124440809764e-05
1640589773199538.8,5.180819671600778e-05,5.165936395930344e-05,5.1701035811549335e-05
1678804018122559.0,4.5269752230222356e-05,4.5159099720260396e-05,4.5190273429249206e-05
1717908387157586.0,3.9247503811534265e-05,3.9153830495246734e-05,3.918026487602731e-05
1757923613958696.8,3.372660770561246e-05,3.363460687272079e-05,3.366046243599566e-05
1798870915128783.8,2.8691189256964874e-05,2.8590793309156832e-05,2.861881005938068e-05
1840772001468958.2,2.4124662949871586e-05,2.4010385572874683e-05,2.4042061363742366e-05
1883649089489802.0,2.0010022885807832e-05,1.9880301140655075e-05,1.991606992947569e-05
1927524913190936.8,1.6330107270283952e-05,1.6186643127353988e-05,1.6226053281894762e-05
1972422736114853.5,1.3067839954292091e-05,1.2914937251174192e-05,1.295683102494021e-05
