LLH,norm,alpha,beta
179.71804280691805,1.5,2.9894736842105267,0.15789473684210525
140.02840320984456,1.5,2.9894736842105267,0.21052631578947367
117.25818931100136,1.5,2.9894736842105267,0.2631578947368421
104.4152993555893,1.5,2.9894736842105267,0.3157894736842105
97.57644305184965,1.5,2.9894736842105267,0.3684210526315789
94.48811787140848,1.5,2.9894736842105267,0.42105263157894735
93.82134594803514,1.5,2.9894736842105267,0.47368421052631576
94.76914733160544,1.5,2.9894736842105267,0.5263157894736842
96.81972951222227,1.5,2.9894736842105267,0.5789473684210527
99.6422527421301,1.5,2.9894736842105267,0.631578947368421
103.02129231442606,1.5,2.9894736842105267,0.6842105263157894
106.80859535093913,1.5,2.9894736842105267,0.7368421052631579
110.89561572191418,1.5,2.9894736842105267,0.7894736842105263
115.20356422667044,1.5,2.9894736842105267,0.8421052631578947
119.67402293673388,1.5,2.9894736842105267,0.894736842105263
124.26288887897977,1.5,2.9894736842105267,0.9473684210526315
128.93637617732114,1.5,2.9894736842105267,1.0
894.6522704997856,1.5,3.042105263157895,0.0
551.2710173118521,1.5,3.042105263157895,0.05263157894736842
360.3691932724865,1.5,3.042105263157895,0.10526315789473684
252.09220254229086,1.5,3.042105263157895,0.15789473684210525
189.50338150559486,1.5,3.042105263157895,0.21052631578947367
152.775063190137,1.5,3.042105263157895,0.2631578947368421
131.0797532459472,1.5,3.042105263157895,0.3157894736842105
118.38792150103822,1.5,3.042105263157895,0.3684210526315789
111.26604235904179,1.5,3.042105263157895,0.42105263157894735
107.70834594203839,1.5,3.042105263157895,0.47368421052631576
106.50250064718809,1.5,3.042105263157895,0.5263157894736842
106.90025737446408,1.5,3.042105263157895,0.5789473684210527
108.42505731018011,1.5,3.042105263157895,0.631578947368421
110.76197333142598,1.5,3.042105263157895,0.6842105263157894
113.69827521012688,1.5,3.042105263157895,0.7368421052631579
117.08500504432531,1.5,3.042105263157895,0.7894736842105263
120.81093134311782,1.5,3.042105263157895,0.8421052631578947
124.7939077403464,1.5,3.042105263157895,0.894736842105263
128.97208978951457,1.5,3.042105263157895,0.9473684210526315
133.2981401183919,1.5,3.042105263157895,1.0
1357.2972395211116,1.5,3.094736842105263,0.0
822.1818547115123,1.5,3.094736842105263,0.05263157894736842
525.8218773347845,1.5,3.094736842105263,0.10526315789473684
358.0354021687,1.5,3.094736842105263,0.15789473684210525
260.83773389064095,1.5,3.094736842105263,0.21052631578947367
203.27008805335996,1.5,3.094736842105263,0.2631578947368421
168.53033198026046,1.5,3.094736842105263,0.3157894736842105
